data,receita_bruta,receita_recebida,custo_fixo,custo_variavel,inadimplencia,prazo_medio_recebimento,fluxo_caixa,indicador_crise,dia_semana,mes,ano
2021-10-10,27984.976358588872,26553.986934576227,8327.005219571152,13120.006727411184,0.05113420164006889,45.443031953623745,1800.9649142677126,0,6,10,2021
2021-10-11,26589.87304176702,25545.609583001016,8537.499977226224,12455.357694138576,0.03927297648716441,42.53840602510483,1575.575164785515,0,0,10,2021
2021-10-12,24414.986926160185,23399.571948551107,8996.813018073797,11125.915371456122,0.041589822705212276,42.25404615351588,568.0035779620266,0,1,10,2021
2021-10-13,23222.36157155829,22466.419361579523,8630.57424667991,11815.069519452289,0.032552340021464884,42.89262581284354,-619.3441827188494,0,2,10,2021
2021-10-14,23479.58888923119,22363.9543365085,9211.237458293568,12538.917973513317,0.04751508035280675,51.57394245759509,-2546.1936818062563,0,3,10,2021
2021-10-15,28728.147468240248,27746.031525964936,8606.815729616357,12977.935487894165,0.03418653929429552,50.58067144369061,2316.3134468623207,0,4,10,2021
2021-10-16,30036.80781473932,28802.801384196548,9029.835999508537,13663.757826935862,0.04108314166251836,45.11734661146308,2548.917219582493,0,5,10,2021
2021-10-17,30232.375041449162,29189.090852525893,8666.174153413736,15336.18935039156,0.03450883986100679,53.27240136959822,926.5274486947683,0,6,10,2021
2021-10-18,23433.77073860059,22562.339329900802,9011.254967597777,12465.584233631178,0.03718699045153451,47.545141770339875,-1853.485137384725,0,0,10,2021
2021-10-19,24239.15863458691,23368.272214673903,8436.055029341635,11699.608965622314,0.03592890467205977,50.76947067269246,-17.788522411636222,0,1,10,2021
2021-10-20,27349.973056854546,26337.651431277525,8761.413528363764,13263.682314352505,0.03701362423548382,40.69726713725686,1375.9242568717846,0,2,10,2021
2021-10-21,26783.159252259105,25782.30678508276,8644.381628448768,13649.625984714907,0.03736872329920993,41.73161473125971,540.525764691095,0,3,10,2021
2021-10-22,30224.587653906503,29098.595900385448,9164.092579610238,14429.861594574299,0.03725416427229648,41.67808854252016,2181.9736264768594,0,4,10,2021
2021-10-23,29568.662191491916,28262.457777542506,9038.678739336261,13384.575364973221,0.044175296315071694,44.5663887542925,2388.3661925049773,0,5,10,2021
2021-10-24,29742.285332808715,28716.746341257392,8531.104376597812,15570.766036783503,0.034480840328031226,45.29956618545631,1050.8864716658045,0,6,10,2021
2021-10-25,25300.24834481264,24257.96154897058,8840.800164978647,12968.021572598605,0.04119670216817308,46.62088654298498,-649.2921698084529,0,0,10,2021
2021-10-26,22996.59372810476,21933.464330190625,8670.936226130518,11684.0081541914,0.0462298638869657,54.86552434040952,-1718.4417517136976,0,1,10,2021
2021-10-27,24116.16545566284,23210.562569077872,9188.585930090387,12640.932172108876,0.03755169486831976,48.60639064624524,-1709.86422175623,0,2,10,2021
2021-10-28,22134.808357314716,21325.38911814201,9285.843209208462,11455.274279430105,0.0365677093791157,42.42604150250172,-1894.5005452452997,0,3,10,2021
2021-10-29,30398.49539824213,29217.835864311655,8472.769613941493,14305.173196230922,0.0388394069661339,44.983628104720886,2839.004663605071,0,4,10,2021
2021-10-30,30863.91227113432,29447.834377865416,9154.151243191636,14976.654933020161,0.04588134779638087,52.524710945576025,1079.3871368027203,0,5,10,2021
2021-10-31,28952.561823453307,27765.753264216015,8660.028723082336,13393.773987905472,0.04099148691829772,48.909399213020606,1991.3853180233546,0,6,10,2021
2021-11-01,26881.391356602257,25875.857948287383,8832.019705026309,12445.699830279576,0.03740630069982996,52.4589108171203,879.1813597604532,0,0,11,2021
2021-11-02,22925.055219368205,21949.344645858833,8918.44819854285,11866.457331148249,0.042560882151552834,42.58658368176325,-1396.513219505497,0,1,11,2021
2021-11-03,22619.065839642743,21835.628302900765,9454.63097187366,12120.652862815377,0.03463615793402503,41.44169230711847,-2218.848379627782,0,2,11,2021
2021-11-04,25060.382556305405,23970.115830046387,8609.371397680208,13689.816835435486,0.04350558990108864,41.51477649320289,-1055.4121323859104,0,3,11,2021
2021-11-05,31798.219542059993,30462.469439589302,9161.82842556492,16307.230753172778,0.04200707214766764,42.990067544319324,1405.509935441447,0,4,11,2021
2021-11-06,32940.49182997889,31675.50619386551,8560.8293793035,15429.660137296492,0.038402147807706,39.68358495114753,4241.187524074114,0,5,11,2021
2021-11-07,29288.712444980018,28239.55278480335,8540.979819284621,13489.35685899766,0.035821296758864245,46.4759653085421,2613.433981712125,0,6,11,2021
2021-11-08,26423.550065882777,25481.86430188172,8922.574122245043,14038.438363897547,0.03563812438726506,46.561936217058225,-729.7918563593616,0,0,11,2021
2021-11-09,24869.71975540978,23805.875406178107,8921.43112799867,12630.725027304567,0.04277669228662136,51.693889852105315,-1117.837738385168,0,1,11,2021
2021-11-10,24717.423840965104,23574.229293987075,8066.093978143434,12651.08202032591,0.04625055403562601,36.198687497099954,519.0912155231631,0,2,11,2021
2021-11-11,26262.106356754608,25293.344022448513,9264.545553479315,13870.231909404352,0.03688821913772093,40.2793622176879,-632.6656748921255,0,3,11,2021
2021-11-12,31440.472999552137,30111.700388737212,8275.809622319866,16359.349718770667,0.04226312405776638,49.027902372653635,1431.846508102556,0,4,11,2021
2021-11-13,27645.261773660626,26826.631396910474,8874.63982179759,14747.24948208711,0.029611959671516443,45.91736559355783,-170.07500696204897,0,5,11,2021
2021-11-14,32961.644381682585,31741.480828478907,9317.582881095626,15018.030247864568,0.03701767845908035,45.2240122819397,3473.0536753157435,0,6,11,2021
2021-11-15,27133.72130615706,26051.030719908413,9582.930628603093,14238.476250578751,0.03990203090952235,51.319269199550604,-1433.1702919877948,0,0,11,2021
2021-11-16,24318.241918251726,23453.35834118653,8812.137672472372,13012.333182150302,0.035565218076725795,39.9502289866192,-938.145489424192,0,1,11,2021
2021-11-17,25816.85714856085,24902.91120707316,8492.045099476276,12356.296468486753,0.0354011309830808,41.356353036729885,1232.9433719264198,0,2,11,2021
2021-11-18,26000.57870177901,25045.28908291037,9309.971485274247,13365.460390980694,0.03674109064361999,40.76744077778194,-427.491668549987,0,3,11,2021
2021-11-19,31125.49320784722,29835.700896252732,9183.231175562396,14984.316861943344,0.041438453777474925,34.93545978053322,2812.4708623495785,0,4,11,2021
2021-11-20,29780.87925562491,28617.407687622475,8777.86371663523,16254.317731160829,0.03906773732285563,45.664087667081326,4.985655025870528,0,5,11,2021
2021-11-21,29626.5931206568,28772.863970655195,8740.717359028466,13430.989562414106,0.028816311970962002,42.385737064818564,3259.8993865770544,0,6,11,2021
2021-11-22,25440.752215780714,24690.5633488219,8711.098140375854,12923.375104745028,0.029487684192509057,41.33549595754111,259.93481193487924,0,0,11,2021
2021-11-23,27194.79227261648,26187.992703129818,8823.81702173575,12690.459460143955,0.03702177826526179,40.432874368413486,1772.74137487593,0,1,11,2021
2021-11-24,26345.284162458884,25229.257689580434,9022.890618159086,13731.7422422702,0.04236152724701858,44.911266537908034,-629.6982301647777,0,2,11,2021
2021-11-25,25090.031297433965,24428.641132637407,8759.142993600022,11731.82335543416,0.026360675160425145,41.0073024272062,1193.1469074066463,0,3,11,2021
2021-11-26,32400.73026929562,31187.214880026473,8797.950478734836,15342.987579050594,0.037453334513855935,46.1078376380412,3106.6191782110072,0,4,11,2021
2021-11-27,26214.49043845851,25232.902713850734,9123.085460209137,13092.488587227532,0.03744447090864372,47.29590083667431,-252.29562009479605,0,5,11,2021
2021-11-28,33169.088517650525,31614.17779920678,8486.854705050759,17960.51397649142,0.04687830712068923,43.52711179750002,1396.743771220446,0,6,11,2021
2021-11-29,23333.860884249385,22442.31574058372,8819.675424376805,10994.24876860192,0.03820821372375069,43.18766180120287,-27.036239354296413,0,0,11,2021
2021-11-30,25346.30946852203,24281.561225522124,8430.551027603604,11771.434482135473,0.042008018734334206,45.92745500159245,1024.2597964581714,0,1,11,2021
2021-12-01,24317.522582201804,23324.882884985258,8966.734268321661,12788.528786788649,0.04081993524879328,44.85575139932866,-1296.8326306931472,0,2,12,2021
2021-12-02,24118.812452767703,23408.156676191087,8353.266096855681,12060.900464800901,0.02946479135190864,51.65079677677364,-318.47548382391415,0,3,12,2021
2021-12-03,33494.049484139425,32027.976249460604,9202.96795032863,18126.25983516441,0.0437711550934759,46.59132768780103,610.4582266642024,0,4,12,2021
2021-12-04,30747.15314610099,29484.612330199092,8542.450886525556,14287.016939989591,0.04106203946435942,50.47793000137155,2577.549442529517,0,5,12,2021
2021-12-05,32214.42958589702,30845.411212662915,8405.945728637178,16577.313176389416,0.04249705460665501,48.05255501179507,1801.328145559813,0,6,12,2021
2021-12-06,26103.511407652066,24544.89375686201,8829.512502457585,12354.47647826125,0.05970911830402859,38.40790929936806,778.1155893591172,0,0,12,2021
2021-12-07,26902.729909555917,26105.29585032138,9452.805871713641,12527.956806552289,0.029641380704315937,42.20867562097175,1105.7113514096563,0,1,12,2021
2021-12-08,26385.330486966574,25100.476327025306,9153.708613219454,13676.649817478847,0.04869577663906621,44.75951288478671,-807.923455929907,0,2,12,2021
2021-12-09,24500.83363329286,23553.31912401135,8364.533838539248,12479.951945284645,0.038672745730332365,49.34222155297966,-475.2025242646014,0,3,12,2021
2021-12-10,33655.45001045888,32263.341608448904,8539.167682864532,17685.35828385001,0.04136353552180587,54.63906498719286,1209.1202476301323,0,4,12,2021
2021-12-11,31150.345495710193,29912.136959901498,8824.30234416664,14981.642090498708,0.039749431863579585,42.57926434556395,2616.7766711091385,0,5,12,2021
2021-12-12,29382.502734078527,28269.16537854312,9615.365597654065,14538.379072179276,0.03789116827832821,45.27628049143338,608.7832814833791,0,6,12,2021
2021-12-13,25934.97290535314,24969.35846956008,8663.050597714602,12722.327501360665,0.03723213590069915,48.99955640844193,231.9598531921647,0,0,12,2021
2021-12-14,28738.28276794416,27540.67868940761,8666.348461976759,15760.331374017303,0.041672778022506164,44.710862458470544,-259.61072712079294,0,1,12,2021
2021-12-15,27866.172733539526,26961.72571370531,9404.72004413423,13354.163721062438,0.032456808061970814,53.220483889262304,271.5649924183331,0,2,12,2021
2021-12-16,26212.913817387664,25064.037518260808,9005.840582631345,12568.613103890852,0.043828637561261076,38.261065123937456,862.2502104920677,0,3,12,2021
2021-12-17,31797.38244364597,30592.7996503545,9264.14562222471,15436.192598723974,0.03788308032670081,48.390099577334965,1836.602192610987,0,4,12,2021
2021-12-18,31912.28057994353,30817.32531054532,8730.992944964755,16162.27473456581,0.03431140769319935,48.34106627218069,1842.5716990464725,0,5,12,2021
2021-12-19,36116.96724709571,34757.97258159121,8919.509245681284,17163.94849022017,0.037627596365079015,50.76019349156865,3840.7575481111053,0,6,12,2021
2021-12-20,27476.561896376712,26203.402021106198,9345.566751638928,14879.354923365729,0.04633621484638533,45.31025674411497,-1274.3494433384117,0,0,12,2021
2021-12-21,27601.186386330068,26569.69414642311,8908.302122944173,13153.857553451644,0.037371300837192284,49.45760609202915,907.3331903574654,0,1,12,2021
2021-12-22,28512.74878310217,27320.288229539565,9289.547538205306,15384.95384338865,0.04182201311538606,43.754303768802195,-629.2273719078307,0,2,12,2021
2021-12-23,27441.217551089976,26442.45617784066,9069.688962060183,12632.49607125437,0.03639639427040083,40.993043648687056,1770.5265958227724,0,3,12,2021
2021-12-24,32427.90822776704,31009.477437394555,8642.497241386605,16721.654208414235,0.04374105108506276,40.26398494420248,2224.599596725658,0,4,12,2021
2021-12-25,32604.526575187385,31190.29062286421,8950.36799419093,17629.22030275731,0.043375448162447275,37.79298906312288,1381.183661846022,0,5,12,2021
2021-12-26,32888.297429761275,31270.677370565852,9250.555548559703,15354.72201550719,0.04918527821788683,42.79320604242574,2999.1736700473307,0,6,12,2021
2021-12-27,27274.308896586856,26205.791640304404,9157.842401215714,14914.483865728089,0.03917669409457218,46.557441885285314,-1209.2048221225991,0,0,12,2021
2021-12-28,28421.00604809642,27188.24906298886,8945.818867315857,14076.592794188538,0.0433748539028276,43.95933951957873,891.3785754494088,0,1,12,2021
2021-12-29,27514.983794150572,26399.525304966173,8391.257613133112,14983.876295631573,0.04054003802181171,45.98983049986777,-301.9365327090986,0,2,12,2021
2021-12-30,28541.829044988062,27214.390751555424,8420.851678384102,14775.591268195645,0.04650852232841531,51.17439508693169,202.38620396132774,0,3,12,2021
2021-12-31,33216.43824141795,32009.30274224998,8485.53463890134,15949.161372395816,0.036341509297128,42.412567258371524,3855.1637023247326,0,4,12,2021
2022-01-01,33560.163360980245,32095.13391979596,8808.270846741963,15734.019862191426,0.0436538232971668,56.70148249022653,2566.9756109316495,0,5,1,2022
2022-01-02,30046.447195070046,28873.86702886509,8849.145339646351,14433.517140550981,0.03902558457551519,48.77621499495286,1732.6896282962393,0,6,1,2022
2022-01-03,29031.007988037298,27878.522289630884,8520.534474408634,13333.992509749909,0.03969843895469677,44.01537138712383,2662.1226690276476,0,0,1,2022
2022-01-04,28275.77049454125,27130.792735441246,9270.788925828103,13130.894482327602,0.04049324701235104,43.90198952887213,1465.8332215832356,0,1,1,2022
2022-01-05,29260.914082951727,28053.14107020283,8585.78155753559,13473.657352614506,0.041275983700474354,39.95935021611575,2922.5095883093495,0,2,1,2022
2022-01-06,23768.23842379918,22828.35932499181,8554.621761064109,11700.969589455219,0.03954349001591422,44.871415175564486,-233.64514620882437,0,3,1,2022
2022-01-07,37439.03912064952,35906.85448903449,8993.13739283245,19826.136599517347,0.04092478513343964,34.192019333807316,3723.9425161223025,0,4,1,2022
2022-01-08,33664.15189206519,32054.422797732663,9259.71539564709,15624.824095847227,0.04781730724996962,51.278830876342795,2666.5591268308935,0,5,1,2022
2022-01-09,35884.770263848186,34276.78974799932,9584.877438575528,16615.79849923913,0.044809553022799126,30.916945999913658,5172.733926104419,0,6,1,2022
2022-01-10,26639.13201476332,25456.008502400113,9144.061761964987,13701.64827947476,0.04441299032218922,45.20875486683924,-542.6726301990388,0,0,1,2022
2022-01-11,29050.2739377674,27953.8789243136,9444.124354213578,13645.445236199148,0.0377412968911253,39.28005499338314,1856.0082341052257,0,1,1,2022
2022-01-12,26731.868147103105,25779.7014986795,8607.43563606098,12290.270533052726,0.03561915849591632,41.49410674038178,1951.2948207400755,0,2,1,2022
2022-01-13,27399.855543070345,26171.560963217667,9619.851602759703,12787.097688421607,0.044828505680327355,42.13924033538728,743.105651813702,0,3,1,2022
2022-01-14,37613.200786035464,35949.64527206291,8414.361682377212,20400.389800263758,0.044227969946928264,54.628130637309724,1754.4501776761963,0,4,1,2022
2022-01-15,34049.574621570915,32439.630312238423,8822.532434360011,18119.383251794738,0.047282361886323496,39.4837464726483,1988.5690400155681,0,5,1,2022
2022-01-16,34820.317481306636,33536.0156674996,9142.757159382405,16902.006913596415,0.03688369052052772,49.571297723970616,2936.665794166355,0,6,1,2022
2022-01-17,29749.521449941207,28593.536372835842,8493.873491782446,15338.32005096586,0.038857266294199444,50.80200914633671,781.5918812137888,0,0,1,2022
2022-01-18,29270.684680631373,28339.374462032054,8698.200761896085,14744.450789335211,0.0318171654937602,33.30785899878451,2310.6300650607077,0,1,1,2022
2022-01-19,28833.090475652833,27735.674719019535,8651.41622366925,14927.249229269031,0.03806098266018258,41.92323616619283,971.3401113575278,0,2,1,2022
2022-01-20,29192.94719235759,27879.293948219354,8885.003873263675,15129.744526920042,0.04499899360905009,52.4222954641285,-139.5546839776357,0,3,1,2022
2022-01-21,38920.35082183397,37461.26127171103,9405.422225422853,19961.212713800807,0.037489116087422336,38.42613274640273,4150.814281872456,0,4,1,2022
2022-01-22,34739.890800721456,33242.33744374236,8984.872081289852,16557.38410881552,0.04310760115998969,50.99138018322318,3056.0465501496974,0,5,1,2022
2022-01-23,35250.62539659745,33877.8789054447,8841.78257111576,16000.281501106068,0.038942471962079,44.91066709299457,4867.381569279829,0,6,1,2022
